timestamp,status_code,user_id,ip_address,http_method,url,response_time_ms
2024-09-17 04:13:30,200,user17,192.168.128.166,POST,/customer.html,670
2024-09-16 19:44:30,302,user20,192.168.201.237,GET,/product.html,925
2024-09-17 13:46:30,200,user11,192.168.97.11,POST,/login.html,233
2024-09-16 20:31:30,200,user11,192.168.97.11,POST,/logout.html,356
2024-09-16 21:50:30,500,user20,192.168.8.177,PUT,/report.html,953
2024-09-17 10:37:30,404,user12,192.168.123.157,GET,/customer.html,635
2024-09-16 17:28:30,500,user7,192.168.97.2,POST,/index.html,889
2024-09-17 08:44:30,500,user13,192.168.73.65,DELETE,/settings.html,182
2024-09-17 11:44:30,403,user20,192.168.151.36,DELETE,/report.html,568
2024-09-17 15:32:30,500,user7,192.168.108.198,POST,/index.html,353
2024-09-17 09:48:30,500,user5,192.168.66.76,POST,/report.html,294
2024-09-17 00:06:30,200,user20,192.168.254.220,POST,/index.html,454
2024-09-17 13:52:30,404,user1,192.168.15.152,POST,/customer.html,87
2024-09-16 18:17:30,200,user5,192.168.228.235,DELETE,/settings.html,682
2024-09-17 03:08:30,200,user19,192.168.234.39,POST,/index.html,148
2024-09-17 13:47:30,302,user20,192.168.145.252,POST,/report.html,770
2024-09-17 01:10:30,403,user7,192.168.141.55,POST,/report.html,934
2024-09-16 17:22:30,403,user11,192.168.3.154,PUT,/customer.html,243
2024-09-16 20:19:30,302,user5,192.168.175.94,GET,/settings.html,252
2024-09-17 13:28:30,200,user20,192.168.218.22,PUT,/settings.html,462
2024-09-16 16:50:30,200,user6,192.168.190.221,POST,/login.html,148
2024-09-17 10:56:30,200,user6,192.168.190.221,POST,/logout.html,676
2024-09-17 05:29:30,404,user9,192.168.16.6,GET,/report.html,260
2024-09-17 15:21:30,200,user18,192.168.251.3,DELETE,/index.html,148
2024-09-16 18:55:30,302,user14,192.168.3.80,POST,/report.html,110
2024-09-16 19:11:30,302,user14,192.168.58.65,GET,/settings.html,559
2024-09-17 02:51:30,500,user9,192.168.146.90,GET,/settings.html,461
2024-09-17 15:02:30,302,user20,192.168.133.244,GET,/index.html,989
2024-09-16 23:35:30,500,user1,192.168.20.205,GET,/index.html,762
2024-09-17 09:32:30,302,user19,192.168.235.39,GET,/product.html,996
2024-09-17 00:59:30,302,user10,192.168.82.186,GET,/index.html,920
2024-09-16 23:03:30,404,user4,192.168.0.60,DELETE,/customer.html,820
2024-09-17 04:59:30,302,user7,192.168.91.193,GET,/settings.html,991
2024-09-16 23:11:30,500,user10,192.168.194.34,DELETE,/index.html,654
2024-09-16 21:22:30,200,user18,192.168.73.250,GET,/index.html,756
2024-09-16 23:38:30,200,user11,192.168.248.128,POST,/login.html,963
2024-09-17 13:26:30,200,user11,192.168.248.128,POST,/logout.html,393
2024-09-16 22:34:30,500,user19,192.168.81.17,DELETE,/index.html,813
2024-09-17 12:39:30,500,user4,192.168.207.234,GET,/report.html,788
2024-09-17 02:24:30,200,user3,192.168.32.71,POST,/product.html,881
2024-09-17 15:38:30,403,user2,192.168.29.255,DELETE,/index.html,405
2024-09-16 23:01:30,302,user18,192.168.13.162,PUT,/customer.html,169
2024-09-17 13:33:30,200,user16,192.168.61.62,POST,/login.html,494
2024-09-17 00:49:30,200,user16,192.168.61.62,POST,/logout.html,838
2024-09-17 07:03:30,200,user19,192.168.196.13,DELETE,/settings.html,843
2024-09-17 02:21:30,404,user16,192.168.228.192,PUT,/customer.html,970
2024-09-16 18:57:30,302,user5,192.168.111.63,GET,/index.html,52
2024-09-17 06:09:30,404,user15,192.168.223.214,PUT,/report.html,675
2024-09-17 11:41:30,302,user10,192.168.194.205,DELETE,/customer.html,859
2024-09-16 20:06:30,200,user5,192.168.120.89,PUT,/report.html,704
2024-09-17 15:12:30,500,user12,192.168.76.67,DELETE,/index.html,213
2024-09-17 13:28:30,200,user8,192.168.157.125,POST,/product.html,878
2024-09-17 09:29:30,200,user19,192.168.39.149,POST,/login.html,726
2024-09-17 14:50:30,200,user19,192.168.39.149,POST,/logout.html,57
2024-09-16 22:11:30,302,user9,192.168.60.136,DELETE,/product.html,89
2024-09-17 00:12:30,403,user13,192.168.209.35,PUT,/product.html,992
2024-09-17 01:24:30,404,user11,192.168.195.23,DELETE,/report.html,655
2024-09-16 19:46:30,500,user13,192.168.51.207,POST,/settings.html,196
2024-09-17 07:18:30,403,user14,192.168.231.42,PUT,/index.html,621
2024-09-17 05:18:30,302,user18,192.168.180.112,PUT,/product.html,451
2024-09-17 14:30:30,403,user18,192.168.162.164,DELETE,/index.html,767
2024-09-17 04:25:30,302,user5,192.168.139.45,POST,/report.html,997
2024-09-17 12:38:30,200,user19,192.168.214.213,GET,/index.html,477
2024-09-16 21:52:30,403,user3,192.168.177.215,POST,/product.html,905
2024-09-17 11:24:30,404,user9,192.168.95.118,DELETE,/product.html,668
2024-09-17 15:28:30,200,user20,192.168.198.140,DELETE,/index.html,210
2024-09-16 22:31:30,403,user11,192.168.200.90,DELETE,/settings.html,893
2024-09-16 19:07:30,500,user14,192.168.100.50,GET,/settings.html,578
2024-09-17 01:53:30,500,user7,192.168.93.169,POST,/product.html,377
2024-09-17 00:15:30,403,user14,192.168.54.176,DELETE,/product.html,92
2024-09-17 10:21:30,200,user5,192.168.40.168,POST,/product.html,986
2024-09-17 06:10:30,403,user7,192.168.236.223,POST,/customer.html,607
2024-09-16 22:59:30,404,user2,192.168.223.169,POST,/report.html,646
2024-09-16 21:40:30,500,user13,192.168.202.140,GET,/product.html,510
2024-09-16 19:49:30,500,user7,192.168.217.140,PUT,/product.html,435
2024-09-17 04:04:30,404,user7,192.168.74.212,POST,/report.html,872
2024-09-17 03:44:30,404,user2,192.168.158.125,GET,/settings.html,363
2024-09-17 08:11:30,404,user14,192.168.172.68,POST,/customer.html,513
2024-09-16 21:54:30,200,user12,192.168.251.142,DELETE,/customer.html,851
2024-09-16 21:52:30,403,user5,192.168.161.16,POST,/settings.html,445
2024-09-16 23:11:30,403,user15,192.168.225.170,DELETE,/product.html,678
2024-09-16 19:53:30,200,user15,192.168.225.107,POST,/login.html,208
2024-09-16 23:05:30,200,user15,192.168.225.107,POST,/logout.html,265
2024-09-17 15:34:30,200,user13,192.168.218.202,POST,/customer.html,284
2024-09-17 14:11:30,302,user12,192.168.205.84,GET,/settings.html,524
2024-09-17 10:06:30,200,user2,192.168.151.166,GET,/customer.html,874
2024-09-17 06:51:30,403,user8,192.168.128.61,POST,/report.html,339
2024-09-17 03:56:30,403,user3,192.168.23.171,POST,/index.html,66
2024-09-17 00:28:30,404,user16,192.168.237.52,PUT,/report.html,894
2024-09-17 07:57:30,404,user11,192.168.108.4,GET,/product.html,211
2024-09-16 21:31:30,200,user2,192.168.130.225,DELETE,/index.html,429
2024-09-16 16:07:30,200,user9,192.168.204.104,GET,/product.html,459
2024-09-16 23:31:30,200,user2,192.168.73.105,POST,/login.html,376
2024-09-17 14:22:30,200,user2,192.168.73.105,POST,/logout.html,746
2024-09-16 23:08:30,200,user15,192.168.113.231,POST,/login.html,735
2024-09-16 21:11:30,200,user15,192.168.113.231,POST,/logout.html,545
2024-09-17 04:04:30,200,user5,192.168.108.65,POST,/login.html,956
2024-09-17 06:17:30,200,user5,192.168.108.65,POST,/logout.html,491
2024-09-16 16:27:30,302,user7,192.168.108.2,POST,/report.html,70
2024-09-17 11:17:30,302,user7,192.168.160.183,PUT,/index.html,665
2024-09-17 03:02:30,200,user6,192.168.174.156,DELETE,/index.html,973
2024-09-17 08:24:30,500,user13,192.168.178.95,GET,/settings.html,140
2024-09-16 20:31:30,500,user19,192.168.56.171,DELETE,/settings.html,187
2024-09-16 20:18:30,200,user17,192.168.129.249,PUT,/report.html,202
2024-09-17 12:46:30,200,user2,192.168.77.169,POST,/login.html,934
2024-09-16 23:03:30,200,user2,192.168.77.169,POST,/logout.html,196
2024-09-17 15:24:30,302,user18,192.168.200.228,POST,/report.html,727
2024-09-17 14:05:30,403,user16,192.168.205.208,DELETE,/index.html,330
2024-09-17 11:48:30,500,user2,192.168.96.164,PUT,/settings.html,849
2024-09-17 05:29:30,404,user19,192.168.175.148,POST,/settings.html,484
2024-09-17 13:54:30,200,user16,192.168.208.111,POST,/login.html,137
2024-09-16 18:19:30,200,user16,192.168.208.111,POST,/logout.html,709
2024-09-16 20:30:30,404,user4,192.168.191.142,PUT,/product.html,978
2024-09-17 14:36:30,500,user12,192.168.160.56,PUT,/product.html,857
2024-09-17 08:02:30,200,user14,192.168.112.133,POST,/report.html,296
2024-09-17 04:48:30,302,user19,192.168.207.149,PUT,/customer.html,589
2024-09-17 02:47:30,302,user16,192.168.156.8,DELETE,/customer.html,666
2024-09-16 21:48:30,302,user7,192.168.160.111,PUT,/customer.html,501
2024-09-17 04:04:30,403,user14,192.168.54.84,PUT,/product.html,944
2024-09-17 03:28:30,200,user8,192.168.147.165,GET,/product.html,676
2024-09-17 12:43:30,200,user2,192.168.167.96,GET,/settings.html,710
2024-09-16 19:11:30,302,user19,192.168.160.158,PUT,/index.html,888
2024-09-17 03:41:30,302,user9,192.168.174.82,PUT,/customer.html,662
2024-09-17 13:46:30,500,user15,192.168.99.37,DELETE,/settings.html,390
2024-09-17 04:18:30,403,user13,192.168.174.183,GET,/product.html,961
2024-09-17 04:03:30,200,user8,192.168.85.115,DELETE,/customer.html,672
2024-09-17 00:15:30,404,user5,192.168.180.179,DELETE,/settings.html,191
2024-09-16 19:12:30,500,user3,192.168.241.15,PUT,/customer.html,284
2024-09-17 07:11:30,404,user6,192.168.230.91,DELETE,/customer.html,203
2024-09-16 19:03:30,200,user19,192.168.155.234,POST,/login.html,322
2024-09-17 05:52:30,200,user19,192.168.155.234,POST,/logout.html,269
2024-09-16 22:20:30,200,user11,192.168.233.231,DELETE,/product.html,917
2024-09-17 02:28:30,500,user15,192.168.104.123,POST,/product.html,339
2024-09-16 21:02:30,404,user20,192.168.38.244,POST,/report.html,140
2024-09-17 08:32:30,200,user16,192.168.91.107,DELETE,/customer.html,69
2024-09-16 16:39:30,302,user5,192.168.38.49,GET,/settings.html,266
2024-09-17 11:02:30,403,user11,192.168.151.69,POST,/index.html,139
2024-09-16 21:36:30,500,user11,192.168.209.4,POST,/settings.html,843
2024-09-16 16:18:30,500,user3,192.168.232.31,PUT,/customer.html,854
2024-09-17 00:35:30,404,user8,192.168.204.69,POST,/product.html,351
2024-09-16 18:18:30,302,user16,192.168.162.111,PUT,/index.html,864
2024-09-17 12:46:30,500,user12,192.168.45.142,DELETE,/report.html,628
2024-09-16 22:58:30,403,user9,192.168.165.177,GET,/product.html,544
2024-09-16 17:02:30,403,user8,192.168.152.60,DELETE,/product.html,180
2024-09-17 05:50:30,200,user1,192.168.10.169,PUT,/report.html,284
2024-09-17 04:34:30,200,user13,192.168.203.71,GET,/customer.html,364
2024-09-16 23:37:30,403,user20,192.168.204.205,GET,/index.html,73
2024-09-17 13:41:30,200,user2,192.168.8.58,PUT,/settings.html,975
2024-09-17 03:51:30,302,user18,192.168.100.103,PUT,/report.html,333
2024-09-16 19:14:30,500,user19,192.168.66.88,GET,/index.html,934
2024-09-16 21:15:30,404,user8,192.168.237.59,PUT,/settings.html,208
2024-09-17 05:28:30,500,user8,192.168.101.191,DELETE,/index.html,786
2024-09-17 00:46:30,404,user18,192.168.211.194,GET,/index.html,175
2024-09-17 00:51:30,404,user8,192.168.215.215,POST,/index.html,409
2024-09-17 15:04:30,302,user19,192.168.201.187,POST,/customer.html,798
2024-09-17 04:22:30,200,user13,192.168.190.136,POST,/login.html,299
2024-09-16 20:23:30,200,user13,192.168.190.136,POST,/logout.html,770
2024-09-17 00:56:30,404,user6,192.168.55.203,PUT,/settings.html,686
2024-09-17 04:45:30,200,user3,192.168.96.198,PUT,/customer.html,272
2024-09-17 03:37:30,403,user7,192.168.230.247,DELETE,/report.html,749
2024-09-16 23:58:30,200,user14,192.168.140.198,DELETE,/index.html,620
2024-09-17 12:52:30,302,user17,192.168.15.165,GET,/index.html,82
2024-09-17 09:54:30,500,user8,192.168.37.166,DELETE,/index.html,347
2024-09-17 13:16:30,200,user10,192.168.44.175,GET,/settings.html,188
2024-09-17 02:37:30,403,user13,192.168.135.66,PUT,/product.html,497
2024-09-17 10:56:30,403,user8,192.168.198.27,GET,/settings.html,953
2024-09-17 11:17:30,403,user16,192.168.29.65,DELETE,/customer.html,948
2024-09-16 23:11:30,200,user10,192.168.132.250,PUT,/index.html,945
2024-09-16 20:31:30,404,user11,192.168.156.188,DELETE,/product.html,984
2024-09-17 11:22:30,404,user8,192.168.182.114,GET,/index.html,674
2024-09-16 16:00:30,404,user4,192.168.215.34,POST,/index.html,634
2024-09-17 12:34:30,500,user16,192.168.110.29,DELETE,/customer.html,792
2024-09-17 08:24:30,200,user6,192.168.249.107,DELETE,/settings.html,253
2024-09-17 10:31:30,404,user5,192.168.8.71,PUT,/product.html,541
2024-09-17 03:34:30,500,user12,192.168.3.247,PUT,/settings.html,904
2024-09-17 14:47:30,302,user2,192.168.151.102,DELETE,/settings.html,832
2024-09-17 14:06:30,403,user17,192.168.103.107,PUT,/report.html,459
2024-09-16 22:23:30,500,user10,192.168.146.253,GET,/customer.html,585
2024-09-16 17:30:30,404,user2,192.168.119.112,GET,/report.html,57
2024-09-17 11:34:30,200,user18,192.168.51.222,POST,/login.html,497
2024-09-17 03:01:30,200,user18,192.168.51.222,POST,/logout.html,976
2024-09-16 23:58:30,403,user10,192.168.199.134,DELETE,/settings.html,605
2024-09-17 05:42:30,200,user9,192.168.41.223,DELETE,/product.html,806
2024-09-17 08:53:30,200,user12,192.168.137.224,POST,/login.html,761
2024-09-17 01:05:30,200,user12,192.168.137.224,POST,/logout.html,501
2024-09-17 14:53:30,200,user12,192.168.96.67,DELETE,/customer.html,62
2024-09-17 00:05:30,500,user16,192.168.141.134,DELETE,/product.html,637
2024-09-17 06:33:30,500,user18,192.168.190.188,PUT,/index.html,993
2024-09-16 20:24:30,403,user6,192.168.242.30,POST,/product.html,249
2024-09-16 22:35:30,403,user3,192.168.117.234,PUT,/product.html,572
2024-09-17 02:41:30,200,user14,192.168.201.115,DELETE,/report.html,986
2024-09-17 13:35:30,403,user7,192.168.147.41,GET,/index.html,535
2024-09-16 23:25:30,200,user19,192.168.126.211,POST,/login.html,315
2024-09-17 12:25:30,200,user19,192.168.126.211,POST,/logout.html,566
2024-09-17 12:36:30,200,user14,192.168.6.49,DELETE,/index.html,903
2024-09-17 02:01:30,403,user16,192.168.102.254,POST,/index.html,897
2024-09-17 00:32:30,404,user20,192.168.133.158,GET,/report.html,351
2024-09-17 13:47:30,302,user19,192.168.163.132,POST,/settings.html,107
2024-09-17 10:12:30,500,user17,192.168.93.207,POST,/index.html,906
2024-09-17 04:07:30,200,user15,192.168.88.108,PUT,/settings.html,859
2024-09-17 01:08:30,404,user7,192.168.141.184,POST,/customer.html,100
2024-09-16 23:05:30,200,user10,192.168.44.91,DELETE,/settings.html,64
2024-09-17 13:46:30,403,user9,192.168.33.214,GET,/product.html,270
2024-09-17 11:14:30,403,user11,192.168.122.87,PUT,/settings.html,256
2024-09-17 09:31:30,404,user7,192.168.141.74,DELETE,/product.html,262
2024-09-16 18:37:30,403,user19,192.168.38.55,PUT,/settings.html,708
2024-09-16 22:16:30,403,user8,192.168.104.85,GET,/product.html,532
2024-09-17 09:51:30,500,user6,192.168.87.231,DELETE,/customer.html,638
2024-09-17 10:38:30,500,user15,192.168.230.202,DELETE,/product.html,68
2024-09-17 14:50:30,200,user5,192.168.155.5,POST,/login.html,873
2024-09-16 21:16:30,200,user5,192.168.155.5,POST,/logout.html,142
2024-09-16 16:07:30,200,user16,192.168.120.116,PUT,/product.html,779
2024-09-17 06:51:30,200,user13,192.168.223.34,POST,/login.html,907
2024-09-17 06:34:30,200,user13,192.168.223.34,POST,/logout.html,549
2024-09-17 08:25:30,200,user9,192.168.188.114,GET,/report.html,314
2024-09-17 10:37:30,200,user16,192.168.154.210,POST,/login.html,920
2024-09-17 10:54:30,200,user16,192.168.154.210,POST,/logout.html,911
2024-09-16 22:02:30,500,user10,192.168.133.69,PUT,/index.html,74
2024-09-17 08:03:30,302,user13,192.168.237.67,DELETE,/settings.html,547
2024-09-16 21:45:30,302,user13,192.168.179.10,PUT,/index.html,771
2024-09-17 04:45:30,200,user2,192.168.120.172,POST,/login.html,377
2024-09-16 22:33:30,200,user2,192.168.120.172,POST,/logout.html,250
2024-09-17 01:20:30,500,user11,192.168.133.125,DELETE,/index.html,387
2024-09-16 17:10:30,200,user14,192.168.47.253,DELETE,/settings.html,190
2024-09-16 17:24:30,302,user6,192.168.47.16,PUT,/report.html,462
2024-09-17 04:32:30,404,user2,192.168.239.29,POST,/product.html,246
2024-09-17 06:55:30,200,user4,192.168.168.31,POST,/login.html,772
2024-09-17 08:02:30,200,user4,192.168.168.31,POST,/logout.html,686
2024-09-17 11:28:30,500,user6,192.168.209.75,PUT,/index.html,819
2024-09-17 12:21:30,404,user19,192.168.210.128,DELETE,/settings.html,96
2024-09-17 02:52:30,500,user14,192.168.188.239,DELETE,/index.html,348
2024-09-17 08:53:30,404,user11,192.168.60.34,PUT,/index.html,268
2024-09-17 12:48:30,500,user16,192.168.154.196,POST,/customer.html,278
2024-09-17 03:52:30,200,user8,192.168.39.3,PUT,/index.html,707
2024-09-17 00:06:30,302,user4,192.168.96.18,PUT,/product.html,208
2024-09-17 06:27:30,302,user19,192.168.255.199,PUT,/product.html,225
2024-09-17 13:04:30,500,user5,192.168.74.142,GET,/index.html,914
2024-09-17 05:48:30,200,user18,192.168.113.157,DELETE,/index.html,425
2024-09-17 00:15:30,200,user11,192.168.87.111,POST,/login.html,521
2024-09-17 06:14:30,200,user11,192.168.87.111,POST,/logout.html,950
2024-09-17 15:16:30,500,user8,192.168.37.58,GET,/report.html,456
2024-09-16 23:27:30,302,user14,192.168.200.165,POST,/index.html,976
2024-09-17 12:34:30,403,user10,192.168.240.198,DELETE,/settings.html,355
2024-09-16 19:28:30,500,user19,192.168.105.63,POST,/report.html,141
2024-09-17 09:12:30,302,user18,192.168.5.83,POST,/settings.html,518
2024-09-16 22:10:30,404,user9,192.168.196.119,PUT,/settings.html,412
2024-09-17 14:36:30,404,user20,192.168.231.119,PUT,/settings.html,894
2024-09-16 18:29:30,200,user8,192.168.199.128,DELETE,/product.html,506
2024-09-17 01:45:30,302,user4,192.168.61.167,POST,/report.html,849
2024-09-17 08:21:30,200,user3,192.168.66.79,POST,/login.html,905
2024-09-17 02:21:30,200,user3,192.168.66.79,POST,/logout.html,812
2024-09-17 15:40:30,302,user2,192.168.148.158,GET,/customer.html,938
2024-09-17 02:27:30,200,user13,192.168.196.215,GET,/report.html,569
2024-09-17 14:32:30,403,user15,192.168.60.112,POST,/index.html,848
2024-09-16 20:36:30,302,user8,192.168.18.120,DELETE,/index.html,755
2024-09-17 14:05:30,200,user4,192.168.18.32,DELETE,/customer.html,387
2024-09-17 15:45:30,500,user1,192.168.172.204,DELETE,/settings.html,646
2024-09-17 06:40:30,200,user17,192.168.111.75,DELETE,/index.html,315
2024-09-17 08:12:30,500,user2,192.168.253.229,PUT,/customer.html,242
2024-09-16 19:10:30,403,user2,192.168.181.135,POST,/settings.html,548
2024-09-16 21:49:30,200,user13,192.168.66.86,PUT,/product.html,133
2024-09-17 08:58:30,302,user20,192.168.154.123,POST,/settings.html,634
2024-09-17 00:33:30,403,user17,192.168.182.181,PUT,/report.html,429
2024-09-17 11:49:30,200,user12,192.168.201.29,POST,/login.html,612
2024-09-17 12:36:30,200,user12,192.168.201.29,POST,/logout.html,208
2024-09-16 16:02:30,404,user9,192.168.120.7,PUT,/product.html,238
2024-09-17 09:41:30,200,user5,192.168.51.216,PUT,/product.html,948
2024-09-17 13:18:30,500,user16,192.168.24.178,PUT,/report.html,121
2024-09-17 02:45:30,302,user5,192.168.51.131,PUT,/customer.html,525
2024-09-17 06:53:30,200,user8,192.168.242.37,GET,/settings.html,499
2024-09-16 19:15:30,200,user4,192.168.118.199,GET,/customer.html,127
2024-09-17 15:35:30,200,user14,192.168.163.103,GET,/settings.html,905
2024-09-17 04:00:30,404,user12,192.168.135.218,DELETE,/customer.html,747
2024-09-16 23:54:30,404,user3,192.168.155.81,POST,/settings.html,515
2024-09-17 14:56:30,404,user3,192.168.92.194,DELETE,/report.html,659
2024-09-17 09:57:30,302,user14,192.168.10.223,POST,/report.html,503
