timestamp,status_code,user_id,ip_address,http_method,url,response_time_ms
2024-09-17 09:24:30,200,user3,192.168.89.87,POST,/logout.html,771
2024-09-16 23:13:30,500,user10,192.168.237.29,GET,/report.html,873
2024-09-17 09:24:30,500,user15,192.168.192.120,DELETE,/index.html,386
2024-09-17 05:05:30,404,user14,192.168.120.191,POST,/settings.html,551
2024-09-17 12:57:30,200,user17,192.168.41.5,PUT,/customer.html,922
2024-09-17 13:46:30,500,user9,192.168.12.218,DELETE,/product.html,525
2024-09-17 09:39:30,200,user15,192.168.207.190,POST,/login.html,171
2024-09-16 17:22:30,200,user15,192.168.207.190,POST,/logout.html,667
2024-09-17 00:01:30,302,user19,192.168.125.59,DELETE,/product.html,771
2024-09-17 02:43:30,200,user5,192.168.142.215,DELETE,/product.html,358
2024-09-17 04:14:30,302,user13,192.168.88.232,PUT,/index.html,53
2024-09-16 16:38:30,200,user8,192.168.62.219,POST,/login.html,171
2024-09-17 15:55:30,200,user8,192.168.62.219,POST,/logout.html,228
2024-09-17 09:31:30,302,user17,192.168.196.60,PUT,/settings.html,428
2024-09-17 09:59:30,200,user15,192.168.77.87,GET,/report.html,708
2024-09-16 21:23:30,500,user1,192.168.2.144,POST,/product.html,255
2024-09-16 20:11:30,404,user16,192.168.28.185,DELETE,/index.html,915
2024-09-16 21:04:30,404,user13,192.168.153.186,POST,/customer.html,962
2024-09-16 18:10:30,302,user4,192.168.98.230,DELETE,/settings.html,859
2024-09-16 23:52:30,302,user17,192.168.64.223,GET,/settings.html,877
2024-09-16 17:36:30,302,user19,192.168.191.214,GET,/settings.html,575
2024-09-16 20:53:30,404,user6,192.168.228.45,PUT,/settings.html,574
2024-09-17 06:10:30,404,user9,192.168.69.133,POST,/index.html,206
2024-09-17 13:01:30,403,user17,192.168.188.104,DELETE,/settings.html,632
2024-09-16 17:24:30,500,user3,192.168.254.250,PUT,/product.html,706
2024-09-17 15:03:30,500,user6,192.168.100.133,PUT,/product.html,856
2024-09-16 19:38:30,403,user17,192.168.56.176,DELETE,/report.html,811
2024-09-17 11:22:30,200,user14,192.168.12.206,GET,/settings.html,359
2024-09-17 07:21:30,403,user20,192.168.208.176,GET,/index.html,597
2024-09-17 08:29:30,302,user5,192.168.133.127,PUT,/product.html,969
2024-09-16 17:14:30,404,user16,192.168.152.12,DELETE,/report.html,800
2024-09-17 05:02:30,500,user7,192.168.92.212,DELETE,/customer.html,515
2024-09-17 06:25:30,403,user10,192.168.76.20,PUT,/settings.html,760
2024-09-16 16:21:30,500,user15,192.168.192.189,GET,/product.html,569
2024-09-17 01:39:30,302,user4,192.168.232.208,DELETE,/product.html,560
2024-09-17 04:01:30,404,user11,192.168.46.211,GET,/index.html,377
2024-09-16 23:32:30,404,user8,192.168.215.151,DELETE,/index.html,319
2024-09-17 09:23:30,200,user6,192.168.102.251,DELETE,/report.html,826
2024-09-16 19:52:30,404,user1,192.168.88.64,PUT,/settings.html,888
2024-09-16 16:52:30,200,user11,192.168.82.70,DELETE,/product.html,425
2024-09-16 23:00:30,500,user15,192.168.230.2,POST,/report.html,485
2024-09-17 08:31:30,500,user11,192.168.26.33,DELETE,/product.html,135
2024-09-16 21:52:30,404,user13,192.168.200.51,DELETE,/settings.html,292
2024-09-17 05:36:30,403,user20,192.168.181.134,POST,/customer.html,756
2024-09-17 08:00:30,404,user17,192.168.45.205,POST,/settings.html,191
2024-09-16 17:38:30,200,user11,192.168.111.150,POST,/product.html,723
2024-09-16 16:46:30,200,user19,192.168.137.198,POST,/index.html,345
2024-09-17 02:50:30,200,user12,192.168.2.152,DELETE,/product.html,535
2024-09-17 14:53:30,200,user1,192.168.47.120,GET,/report.html,622
2024-09-16 21:33:30,403,user14,192.168.21.221,PUT,/report.html,442
2024-09-16 16:11:30,500,user16,192.168.141.9,POST,/index.html,808
2024-09-16 18:35:30,404,user14,192.168.3.38,PUT,/settings.html,823
2024-09-17 13:31:30,302,user6,192.168.115.185,DELETE,/product.html,970
2024-09-17 10:40:30,403,user12,192.168.242.166,POST,/settings.html,387
2024-09-17 01:22:30,404,user2,192.168.218.234,GET,/product.html,326
2024-09-17 15:21:30,200,user15,192.168.206.1,POST,/login.html,554
2024-09-17 07:09:30,200,user15,192.168.206.1,POST,/logout.html,705
2024-09-16 17:18:30,403,user3,192.168.169.132,PUT,/index.html,87
2024-09-17 00:56:30,403,user3,192.168.51.251,DELETE,/customer.html,663
2024-09-17 04:19:30,500,user7,192.168.105.75,PUT,/settings.html,186
2024-09-17 06:11:30,500,user4,192.168.218.247,DELETE,/index.html,768
2024-09-17 13:19:30,500,user10,192.168.42.220,GET,/customer.html,596
2024-09-17 07:18:30,302,user7,192.168.109.190,DELETE,/report.html,824
2024-09-17 06:24:30,403,user2,192.168.173.132,PUT,/customer.html,707
2024-09-16 17:16:30,404,user9,192.168.153.28,POST,/report.html,354
2024-09-17 02:56:30,302,user9,192.168.162.126,DELETE,/product.html,137
2024-09-17 10:31:30,403,user14,192.168.243.118,DELETE,/settings.html,892
2024-09-17 13:45:30,500,user9,192.168.236.71,POST,/settings.html,428
2024-09-16 18:54:30,404,user17,192.168.165.222,GET,/customer.html,175
2024-09-17 00:38:30,302,user16,192.168.191.186,DELETE,/customer.html,206
2024-09-17 13:03:30,200,user11,192.168.236.41,POST,/login.html,781
2024-09-17 01:28:30,200,user11,192.168.236.41,POST,/logout.html,842
2024-09-17 15:54:30,200,user12,192.168.125.33,POST,/login.html,968
2024-09-16 19:08:30,200,user12,192.168.125.33,POST,/logout.html,119
2024-09-17 05:26:30,500,user18,192.168.101.11,GET,/index.html,294
2024-09-16 16:47:30,404,user5,192.168.87.181,GET,/settings.html,950
2024-09-16 22:54:30,302,user17,192.168.42.237,PUT,/settings.html,879
2024-09-17 11:04:30,500,user6,192.168.110.64,DELETE,/report.html,254
2024-09-17 15:02:30,404,user6,192.168.86.194,PUT,/index.html,729
2024-09-17 06:12:30,200,user20,192.168.82.14,DELETE,/report.html,80
2024-09-16 22:51:30,500,user17,192.168.148.158,DELETE,/product.html,641
2024-09-16 18:51:30,302,user13,192.168.230.227,GET,/customer.html,231
2024-09-16 21:37:30,200,user5,192.168.193.16,DELETE,/report.html,191
2024-09-16 16:49:30,500,user6,192.168.63.171,POST,/index.html,197
2024-09-17 00:39:30,302,user13,192.168.151.199,GET,/customer.html,381
2024-09-16 23:52:30,200,user5,192.168.32.202,POST,/login.html,508
2024-09-17 10:17:30,200,user5,192.168.32.202,POST,/logout.html,854
2024-09-17 03:21:30,200,user4,192.168.208.253,POST,/login.html,786
2024-09-16 19:59:30,200,user4,192.168.208.253,POST,/logout.html,393
2024-09-17 02:39:30,404,user20,192.168.117.185,POST,/report.html,693
2024-09-17 14:47:30,200,user8,192.168.221.41,POST,/product.html,330
2024-09-17 03:23:30,404,user18,192.168.51.72,DELETE,/customer.html,824
2024-09-17 16:00:30,302,user17,192.168.82.3,PUT,/product.html,314
2024-09-17 07:21:30,200,user12,192.168.112.155,POST,/login.html,634
2024-09-17 13:24:30,200,user12,192.168.112.155,POST,/logout.html,674
2024-09-17 06:13:30,200,user18,192.168.158.77,DELETE,/report.html,992
2024-09-16 18:17:30,302,user18,192.168.46.159,POST,/product.html,425
2024-09-17 02:12:30,302,user9,192.168.13.125,PUT,/customer.html,408
2024-09-16 19:16:30,500,user6,192.168.228.145,DELETE,/customer.html,766
2024-09-17 03:49:30,404,user14,192.168.93.255,PUT,/index.html,932
2024-09-17 13:02:30,302,user20,192.168.223.129,DELETE,/product.html,466
2024-09-17 15:11:30,404,user13,192.168.223.2,POST,/settings.html,371
2024-09-16 19:50:30,200,user20,192.168.63.153,POST,/login.html,613
2024-09-17 15:35:30,200,user20,192.168.63.153,POST,/logout.html,140
2024-09-17 00:12:30,302,user7,192.168.139.142,GET,/report.html,827
2024-09-17 06:07:30,200,user14,192.168.15.143,GET,/report.html,152
2024-09-17 00:45:30,404,user10,192.168.105.187,POST,/index.html,287
2024-09-17 06:04:30,302,user12,192.168.218.76,GET,/report.html,504
2024-09-17 12:53:30,500,user14,192.168.145.123,GET,/index.html,175
2024-09-17 14:00:30,500,user18,192.168.73.172,DELETE,/settings.html,505
2024-09-17 08:52:30,302,user12,192.168.166.22,GET,/settings.html,439
2024-09-17 04:16:30,403,user4,192.168.246.151,POST,/index.html,316
2024-09-16 18:18:30,403,user17,192.168.19.152,PUT,/index.html,713
2024-09-16 22:36:30,500,user9,192.168.82.86,GET,/customer.html,792
2024-09-17 08:32:30,200,user6,192.168.42.234,PUT,/report.html,432
2024-09-17 14:14:30,200,user14,192.168.3.27,PUT,/settings.html,534
2024-09-17 10:05:30,500,user7,192.168.131.140,POST,/product.html,824
2024-09-17 02:47:30,403,user13,192.168.187.245,PUT,/settings.html,436
2024-09-17 07:15:30,200,user10,192.168.211.91,DELETE,/report.html,499
2024-09-16 16:28:30,404,user15,192.168.75.216,DELETE,/report.html,384
2024-09-17 11:09:30,500,user4,192.168.90.26,DELETE,/index.html,677
2024-09-17 02:38:30,403,user8,192.168.195.239,PUT,/product.html,78
2024-09-17 06:56:30,404,user17,192.168.83.248,DELETE,/customer.html,410
2024-09-16 21:50:30,404,user10,192.168.0.104,POST,/settings.html,372
2024-09-17 04:29:30,404,user20,192.168.198.183,POST,/customer.html,734
2024-09-17 11:34:30,403,user16,192.168.142.142,POST,/settings.html,170
2024-09-17 12:56:30,500,user5,192.168.110.12,PUT,/settings.html,460
2024-09-17 12:29:30,500,user1,192.168.91.15,DELETE,/index.html,533
2024-09-17 04:15:30,302,user12,192.168.218.27,DELETE,/product.html,723
2024-09-17 03:04:30,403,user10,192.168.20.198,PUT,/settings.html,986
2024-09-17 11:42:30,500,user15,192.168.87.95,GET,/report.html,87
2024-09-16 23:59:30,302,user10,192.168.117.92,GET,/customer.html,665
2024-09-16 18:18:30,200,user12,192.168.202.183,POST,/login.html,244
2024-09-16 18:54:30,200,user12,192.168.202.183,POST,/logout.html,214
2024-09-17 13:22:30,200,user10,192.168.101.107,POST,/login.html,357
2024-09-17 02:24:30,200,user10,192.168.101.107,POST,/logout.html,256
2024-09-17 00:33:30,404,user8,192.168.73.215,POST,/index.html,179
2024-09-16 17:49:30,403,user17,192.168.42.33,DELETE,/settings.html,120
2024-09-17 12:24:30,500,user8,192.168.242.74,POST,/customer.html,589
2024-09-16 20:54:30,500,user2,192.168.216.231,DELETE,/settings.html,838
2024-09-17 04:28:30,500,user11,192.168.48.54,DELETE,/report.html,381
2024-09-17 11:24:30,302,user20,192.168.95.226,DELETE,/settings.html,248
2024-09-17 06:45:30,302,user6,192.168.172.157,POST,/settings.html,991
2024-09-17 14:55:30,302,user19,192.168.115.172,GET,/report.html,162
2024-09-17 10:20:30,500,user13,192.168.99.17,GET,/settings.html,473
2024-09-17 08:34:30,200,user5,192.168.142.246,POST,/login.html,523
2024-09-17 05:56:30,200,user5,192.168.142.246,POST,/logout.html,704
2024-09-16 23:19:30,403,user13,192.168.237.250,GET,/customer.html,720
2024-09-16 19:00:30,500,user13,192.168.228.177,POST,/customer.html,356
2024-09-16 16:15:30,500,user7,192.168.96.97,DELETE,/customer.html,764
2024-09-17 02:23:30,200,user1,192.168.179.148,POST,/login.html,762
2024-09-17 15:41:30,200,user1,192.168.179.148,POST,/logout.html,432
2024-09-17 09:52:30,403,user17,192.168.69.17,POST,/index.html,225
2024-09-17 02:29:30,302,user16,192.168.207.227,DELETE,/settings.html,609
2024-09-17 06:08:30,500,user10,192.168.37.152,DELETE,/index.html,163
2024-09-16 20:24:30,403,user4,192.168.143.46,PUT,/report.html,447
2024-09-16 21:22:30,200,user9,192.168.173.125,POST,/login.html,439
2024-09-17 00:48:30,200,user9,192.168.173.125,POST,/logout.html,833
2024-09-16 18:11:30,403,user10,192.168.251.232,PUT,/product.html,270
2024-09-16 18:55:30,500,user11,192.168.244.183,POST,/settings.html,589
2024-09-17 08:51:30,302,user7,192.168.95.72,PUT,/settings.html,312
2024-09-17 00:18:30,404,user14,192.168.239.226,DELETE,/report.html,833
2024-09-17 09:43:30,500,user20,192.168.112.185,PUT,/index.html,653
2024-09-17 10:44:30,302,user17,192.168.226.61,DELETE,/settings.html,716
2024-09-17 02:34:30,403,user2,192.168.51.178,POST,/customer.html,673
2024-09-16 23:45:30,404,user20,192.168.125.111,POST,/report.html,646
2024-09-17 07:38:30,302,user7,192.168.209.154,GET,/report.html,925
2024-09-17 03:19:30,200,user1,192.168.189.236,POST,/settings.html,594
2024-09-16 18:50:30,500,user4,192.168.173.209,POST,/index.html,206
2024-09-17 14:17:30,404,user10,192.168.31.191,DELETE,/settings.html,456
2024-09-17 02:21:30,404,user13,192.168.213.209,DELETE,/settings.html,804
2024-09-17 01:01:30,302,user11,192.168.5.124,GET,/product.html,161
2024-09-16 19:03:30,404,user1,192.168.150.153,DELETE,/report.html,864
2024-09-16 21:14:30,404,user9,192.168.61.222,POST,/product.html,142
2024-09-17 02:01:30,200,user13,192.168.183.109,PUT,/settings.html,201
2024-09-17 05:42:30,404,user6,192.168.9.131,DELETE,/index.html,185
2024-09-17 07:04:30,404,user3,192.168.224.180,GET,/index.html,430
2024-09-16 18:55:30,200,user9,192.168.117.91,POST,/login.html,266
2024-09-17 10:03:30,200,user9,192.168.117.91,POST,/logout.html,382
2024-09-17 00:22:30,403,user14,192.168.130.155,POST,/product.html,160
2024-09-17 13:58:30,403,user15,192.168.131.82,PUT,/product.html,666
2024-09-17 06:27:30,302,user20,192.168.216.17,POST,/report.html,440
2024-09-17 13:58:30,302,user6,192.168.243.93,PUT,/index.html,247
2024-09-17 06:26:30,404,user3,192.168.225.8,DELETE,/customer.html,696
2024-09-17 15:18:30,200,user15,192.168.209.251,POST,/login.html,636
2024-09-17 10:06:30,200,user15,192.168.209.251,POST,/logout.html,109
2024-09-17 13:57:30,200,user3,192.168.210.240,POST,/settings.html,983
2024-09-17 13:50:30,500,user11,192.168.222.107,DELETE,/product.html,858
2024-09-16 20:37:30,403,user6,192.168.32.21,PUT,/product.html,154
2024-09-17 15:33:30,500,user11,192.168.240.146,POST,/index.html,456
2024-09-17 05:14:30,200,user15,192.168.187.242,POST,/login.html,876
2024-09-16 22:51:30,200,user15,192.168.187.242,POST,/logout.html,962
2024-09-17 08:57:30,200,user20,192.168.28.42,POST,/login.html,367
2024-09-16 16:41:30,200,user20,192.168.28.42,POST,/logout.html,816
2024-09-16 17:10:30,302,user6,192.168.1.247,GET,/product.html,968
2024-09-17 09:48:30,200,user4,192.168.176.98,POST,/login.html,114
2024-09-17 03:04:30,200,user4,192.168.176.98,POST,/logout.html,244
2024-09-16 23:19:30,302,user6,192.168.245.124,GET,/product.html,766
2024-09-16 21:29:30,500,user16,192.168.181.161,GET,/product.html,938
2024-09-17 09:13:30,200,user12,192.168.220.0,POST,/login.html,132
2024-09-16 17:49:30,200,user12,192.168.220.0,POST,/logout.html,195
2024-09-17 01:28:30,404,user6,192.168.117.198,DELETE,/settings.html,688
2024-09-16 19:35:30,200,user4,192.168.253.83,GET,/report.html,260
2024-09-17 12:38:30,403,user3,192.168.64.174,DELETE,/settings.html,708
2024-09-17 09:00:30,403,user1,192.168.1.235,DELETE,/report.html,313
2024-09-17 12:59:30,404,user18,192.168.100.18,PUT,/report.html,383
2024-09-17 14:10:30,404,user7,192.168.80.107,DELETE,/settings.html,259
2024-09-17 11:13:30,200,user8,192.168.161.40,POST,/settings.html,53
2024-09-17 10:54:30,302,user6,192.168.172.80,GET,/report.html,194
2024-09-17 03:37:30,200,user5,192.168.52.45,POST,/login.html,781
2024-09-17 06:26:30,200,user5,192.168.52.45,POST,/logout.html,298
2024-09-16 21:19:30,404,user7,192.168.228.51,PUT,/product.html,341
2024-09-17 13:56:30,200,user20,192.168.117.64,DELETE,/report.html,384
2024-09-16 22:42:30,403,user5,192.168.210.115,DELETE,/report.html,537
2024-09-17 11:14:30,200,user19,192.168.63.169,PUT,/report.html,586
2024-09-17 13:09:30,403,user5,192.168.203.130,DELETE,/report.html,738
2024-09-16 19:20:30,302,user13,192.168.142.104,PUT,/settings.html,353
2024-09-17 14:20:30,500,user17,192.168.162.12,PUT,/index.html,431
2024-09-17 02:56:30,302,user17,192.168.179.186,POST,/index.html,88
2024-09-16 19:08:30,404,user2,192.168.41.69,POST,/customer.html,912
2024-09-16 16:26:30,404,user10,192.168.39.255,DELETE,/index.html,657
2024-09-17 04:08:30,403,user3,192.168.124.115,GET,/settings.html,133
2024-09-16 21:16:30,403,user3,192.168.150.106,DELETE,/customer.html,912
2024-09-17 02:41:30,403,user10,192.168.121.142,DELETE,/index.html,501
2024-09-16 21:42:30,200,user17,192.168.111.75,DELETE,/product.html,621
2024-09-17 14:13:30,200,user19,192.168.254.45,DELETE,/product.html,742
2024-09-17 08:58:30,500,user19,192.168.152.239,POST,/settings.html,157
2024-09-17 05:10:30,404,user12,192.168.249.252,POST,/settings.html,808
2024-09-17 06:06:30,403,user19,192.168.43.169,DELETE,/report.html,826
2024-09-16 19:09:30,500,user6,192.168.69.92,GET,/settings.html,513
2024-09-16 20:55:30,200,user1,192.168.207.136,POST,/settings.html,335
2024-09-17 10:10:30,500,user10,192.168.23.178,POST,/index.html,464
2024-09-17 10:08:30,302,user17,192.168.85.254,DELETE,/index.html,62
2024-09-17 10:30:30,200,user9,192.168.148.211,PUT,/customer.html,413
2024-09-17 06:42:30,404,user2,192.168.33.186,DELETE,/settings.html,559
2024-09-17 05:35:30,500,user11,192.168.50.146,POST,/report.html,843
2024-09-17 08:17:30,302,user3,192.168.147.186,DELETE,/customer.html,405
2024-09-17 15:27:30,403,user9,192.168.12.71,PUT,/settings.html,789
2024-09-17 01:18:30,200,user1,192.168.130.7,POST,/login.html,585
2024-09-16 23:41:30,200,user1,192.168.130.7,POST,/logout.html,279
2024-09-17 06:29:30,404,user7,192.168.49.46,POST,/report.html,596
2024-09-17 00:18:30,404,user8,192.168.177.158,PUT,/report.html,134
2024-09-16 21:29:30,302,user4,192.168.190.166,DELETE,/settings.html,61
2024-09-16 18:56:30,200,user19,192.168.87.83,GET,/report.html,498
2024-09-16 19:54:30,302,user4,192.168.173.67,PUT,/product.html,572
2024-09-17 13:40:30,200,user14,192.168.141.243,DELETE,/settings.html,490
2024-09-16 17:32:30,403,user2,192.168.195.90,GET,/report.html,765
2024-09-17 02:26:30,404,user17,192.168.129.20,DELETE,/settings.html,998
2024-09-17 04:28:30,500,user10,192.168.57.7,DELETE,/customer.html,822
2024-09-17 10:40:30,404,user19,192.168.61.93,PUT,/report.html,623
2024-09-16 16:12:30,500,user18,192.168.74.10,PUT,/product.html,415
2024-09-17 14:19:30,403,user9,192.168.179.83,POST,/index.html,163
2024-09-17 09:11:30,500,user4,192.168.233.187,GET,/product.html,357
2024-09-17 15:43:30,403,user5,192.168.238.247,DELETE,/customer.html,356
2024-09-16 16:25:30,500,user19,192.168.105.121,POST,/report.html,102
2024-09-17 12:12:30,404,user4,192.168.26.163,POST,/index.html,136
2024-09-16 18:07:30,403,user20,192.168.13.4,DELETE,/customer.html,233
2024-09-16 18:19:30,500,user1,192.168.50.34,GET,/customer.html,59
2024-09-16 17:59:30,500,user8,192.168.37.167,POST,/index.html,236
2024-09-17 09:37:30,200,user7,192.168.22.99,PUT,/index.html,191
2024-09-17 03:47:30,302,user6,192.168.146.183,POST,/customer.html,568
2024-09-16 21:14:30,200,user8,192.168.146.39,DELETE,/customer.html,325
2024-09-17 05:11:30,404,user12,192.168.176.2,DELETE,/settings.html,298
2024-09-16 21:41:30,302,user15,192.168.128.103,GET,/settings.html,68
2024-09-17 09:50:30,200,user7,192.168.140.165,POST,/login.html,91
2024-09-17 14:32:30,200,user7,192.168.140.165,POST,/logout.html,184
2024-09-16 21:11:30,200,user13,192.168.61.214,POST,/login.html,310
2024-09-17 14:18:30,200,user13,192.168.61.214,POST,/logout.html,970
2024-09-16 22:25:30,403,user2,192.168.109.241,GET,/product.html,639
2024-09-17 00:05:30,302,user3,192.168.208.141,GET,/index.html,873
2024-09-16 23:46:30,404,user11,192.168.37.95,GET,/report.html,509
2024-09-17 08:37:30,404,user7,192.168.130.82,POST,/report.html,990
2024-09-17 09:31:30,302,user6,192.168.173.24,DELETE,/report.html,688
2024-09-16 16:36:30,404,user9,192.168.196.100,GET,/product.html,659
2024-09-17 15:32:30,302,user7,192.168.30.7,PUT,/index.html,532
2024-09-17 15:10:30,404,user12,192.168.219.168,DELETE,/settings.html,62
